X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.394861459732055664e+00,-7.366863250732421875e+00,-5.931167602539062500e+00,-6.641846299171447754e-01,1.205349326133728027e+00,-4.209071159362792969e+00,-8.186964035034179688e+00,-2.197379112243652344e+00,1.027911543846130371e+00,1.363639926910400391e+01,-4.502429008483886719e+00,3.159515380859375000e+00,6.906918608305562257e-01,-5.346863992493664508e-01,9.122178037926862437e-01
-1.895919561386108398e+00,-7.304877758026123047e+00,-5.943512439727783203e+00,-1.595849156379699707e+00,1.312140941619873047e+00,-4.549168586730957031e+00,-7.953969955444335938e+00,-2.094705581665039062e+00,1.097939252853393555e+00,1.350274944305419922e+01,-4.230971813201904297e+00,5.142564773559570312e+00,6.955763284767549903e-01,-6.465698955645292623e-01,1.111470156105549556e+00
-1.727947235107421875e+00,-6.648976802825927734e+00,-5.594337940216064453e+00,-2.773119211196899414e+00,9.422969222068786621e-01,-4.816699981689453125e+00,-8.055592536926269531e+00,-1.793790459632873535e+00,1.075896978378295898e+00,1.204143142700195312e+01,-3.875267028808593750e+00,8.264771461486816406e+00,7.000852288917456256e-01,-7.478051605694073789e-01,1.248886030483932652e+00
-1.429588079452514648e+00,-5.796418666839599609e+00,-5.106160163879394531e+00,-3.390104532241821289e+00,5.170108079910278320e-01,-4.868823528289794922e+00,-7.885063648223876953e+00,-1.638903021812438965e+00,1.194822788238525391e+00,1.026817703247070312e+01,-3.304270982742309570e+00,8.860961914062500000e+00,7.018872286426885987e-01,-7.876876206627076993e-01,1.291667015616238645e+00
-1.169126152992248535e+00,-5.202939510345458984e+00,-4.849954128265380859e+00,-3.760857820510864258e+00,2.239730358123779297e-01,-4.801278591156005859e+00,-7.740668296813964844e+00,-1.532227635383605957e+00,1.198402881622314453e+00,8.961839675903320312e+00,-3.009566307067871094e+00,9.119793891906738281e+00,7.018872286426885987e-01,-7.876876206627076993e-01,1.291667015616238645e+00
-1.024553298950195312e+00,-4.796781539916992188e+00,-4.452470779418945312e+00,-3.983688116073608398e+00,2.141099236905574799e-02,-4.648840904235839844e+00,-7.531881809234619141e+00,-1.427235364913940430e+00,1.147790551185607910e+00,7.997157573699951172e+00,-2.463016986846923828e+00,9.028731346130371094e+00,7.042474770884852298e-01,-8.394069038904538038e-01,1.337766131615112597e+00
-1.915087699890136719e-01,-3.909801959991455078e+00,-3.598652124404907227e+00,-4.365352153778076172e+00,-2.132206559181213379e-01,-4.603999137878417969e+00,-7.491617202758789062e+00,-1.352573752403259277e+00,9.346109032630920410e-01,5.693403244018554688e+00,-1.975551366806030273e+00,8.859446525573730469e+00,7.080897123899398959e-01,-9.222914548970256865e-01,1.390413643265741683e+00
7.142037153244018555e-01,-2.822398424148559570e+00,-2.713116645812988281e+00,-4.743455410003662109e+00,-7.037869095802307129e-01,-4.574894905090332031e+00,-7.291281700134277344e+00,-1.350764393806457520e+00,8.952388763427734375e-01,2.774358510971069336e+00,-1.374334573745727539e+00,8.441371917724609375e+00,7.116365401711297611e-01,-9.972884161008578330e-01,1.416993575817462769e+00
1.437196612358093262e+00,-1.847730398178100586e+00,-1.932326197624206543e+00,-5.180812835693359375e+00,-1.461384534835815430e+00,-4.345551490783691406e+00,-7.141991615295410156e+00,-1.458862662315368652e+00,8.173311352729797363e-01,-8.942735195159912109e-02,-5.099322795867919922e-01,8.219362258911132812e+00,7.116365401711297611e-01,-9.972884161008578330e-01,1.416993575817462769e+00
1.459283113479614258e+00,-1.671527504920959473e+00,-1.707459926605224609e+00,-5.299213886260986328e+00,-1.844462037086486816e+00,-4.057868003845214844e+00,-6.924955368041992188e+00,-1.466870069503784180e+00,7.608463764190673828e-01,-8.133877515792846680e-01,7.589936256408691406e-02,8.134936332702636719e+00,7.149107139369165198e-01,-1.065149721053481935e+00,1.463062908366953740e+00
