X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
9.868141412734985352e-01,-1.578149795532226562e+00,-2.657102584838867188e+00,-2.786747932434082031e+00,8.007512092590332031e-01,-3.710266351699829102e-01,-2.400886297225952148e+00,-3.017646670341491699e-01,2.040003061294555664e+00,-3.940353393554687500e+00,-2.404392096833004366e+00,-2.906635952421278701e-01,2.037333771748515154e+00,-3.952004402001466854e+00
9.617490172386169434e-01,-1.576042413711547852e+00,-2.695213317871093750e+00,-2.828127145767211914e+00,8.112332224845886230e-01,-3.766340017318725586e-01,-2.408933639526367188e+00,-3.363356292247772217e-01,2.081732273101806641e+00,-3.928838729858398438e+00,-2.404371012090142923e+00,-3.275269649373411252e-01,2.080756922795028885e+00,-3.941864190250089717e+00
9.373685121536254883e-01,-1.574326276779174805e+00,-2.732784032821655273e+00,-2.868942499160766602e+00,8.218950033187866211e-01,-3.822001218795776367e-01,-2.415918827056884766e+00,-3.703136444091796875e-01,2.122430086135864258e+00,-3.918200969696044922e+00,-2.404344939119005264e+00,-3.642278662110683962e-01,2.123261284307457863e+00,-3.931550769581764193e+00
9.136168360710144043e-01,-1.572706222534179688e+00,-2.769802808761596680e+00,-2.909018754959106445e+00,8.328229188919067383e-01,-3.877413272857666016e-01,-2.421554565429687500e+00,-4.037332534790039062e-01,2.162122249603271484e+00,-3.908390760421752930e+00,-2.404314277459999261e+00,-4.007514604352779841e-01,2.164858603142950422e+00,-3.921067806199304062e+00
8.904065489768981934e-01,-1.570965766906738281e+00,-2.806242942810058594e+00,-2.948290348052978516e+00,8.441066741943359375e-01,-3.932841420173645020e-01,-2.425641059875488281e+00,-4.366694688796997070e-01,2.200864791870117188e+00,-3.899342536926269531e+00,-2.404279402598108462e+00,-4.370838085656787442e-01,2.205560517400562581e+00,-3.910418914831625958e+00
8.676139712333679199e-01,-1.568941116333007812e+00,-2.842083215713500977e+00,-2.986756563186645508e+00,8.557947278022766113e-01,-3.988465070724487305e-01,-2.428143739700317383e+00,-4.692382812500000000e-01,2.238736391067504883e+00,-3.890882492065429688e+00,-2.404240686844767882e+00,-4.732108614914430911e-01,2.245378617701546453e+00,-3.899607682973437406e+00
8.450914621353149414e-01,-1.566516876220703125e+00,-2.877327203750610352e+00,-3.024522542953491211e+00,8.678306341171264648e-01,-4.044078588485717773e-01,-2.429327487945556641e+00,-5.016052722930908203e-01,2.275835990905761719e+00,-3.882685661315917969e+00,-2.404198583023675617e+00,-5.091142747751038478e-01,2.284324700734782443e+00,-3.888637771176230995e+00
8.226639032363891602e-01,-1.563611268997192383e+00,-2.911989927291870117e+00,-3.061768054962158203e+00,8.802620768547058105e-01,-4.099099636077880859e-01,-2.429315090179443359e+00,-5.339937806129455566e-01,2.312322139739990234e+00,-3.874545574188232422e+00,-2.404153354697520673e+00,-5.447847791034148290e-01,2.322409957691653482e+00,-3.877512592030176730e+00
8.001304864883422852e-01,-1.560217142105102539e+00,-2.946040630340576172e+00,-3.098625421524047852e+00,8.931264281272888184e-01,-4.152750372886657715e-01,-2.428291320800781250e+00,-5.666484236717224121e-01,2.348332166671752930e+00,-3.866125106811523438e+00,-2.404105312279619433e+00,-5.802105803102104442e-01,2.359645678778883759e+00,-3.866235588837211967e+00
7.773003578186035156e-01,-1.556317687034606934e+00,-2.979462385177612305e+00,-3.135202884674072266e+00,9.064756035804748535e-01,-4.204188585281372070e-01,-2.426412820816040039e+00,-5.998119711875915527e-01,2.384004831314086914e+00,-3.857121944427490234e+00,-2.404054746976978407e+00,-6.153806235486304343e-01,2.396043054886727752e+00,-3.854810157160071249e+00
