X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.960501968860626221e-01,-9.664575755596160889e-02,1.116411238908767700e-01,-1.489367187023162842e-01,2.172888517379760742e-01,-1.163974404335021973e-01,4.641458392143249512e-01,-1.259788498282432556e-02,1.713091321289539337e-02,-1.350081898272037506e-02,5.118747800588607788e-02,-6.660195067524909973e-04,3.775461661711659866e-01,-5.161341697879300201e-03,1.889925737873090128e+01
-2.017501294612884521e-01,-9.520101547241210938e-02,1.105563566088676453e-01,-1.471013873815536499e-01,2.164213657379150391e-01,-1.086034327745437622e-01,4.597391188144683838e-01,-1.102392375469207764e-02,1.987400837242603302e-02,-1.969174109399318695e-02,5.274784564971923828e-02,-6.106831133365631104e-04,3.792724980726889794e-01,-6.573425680568000321e-03,2.028283296561290072e+01
-2.022649198770523071e-01,-9.201227873563766479e-02,1.120839565992355347e-01,-1.449518948793411255e-01,2.154453098773956299e-01,-1.075763851404190063e-01,4.569626152515411377e-01,-9.649336338043212891e-03,2.017885446548461914e-02,-1.733716577291488647e-02,5.178697407245635986e-02,-4.012556746602058411e-04,3.799624333940029852e-01,-7.129727707191399824e-03,2.071357451479400069e+01
-2.039079368114471436e-01,-8.673264086246490479e-02,1.135849282145500183e-01,-1.421162188053131104e-01,2.160603553056716919e-01,-1.080438047647476196e-01,4.550132155418395996e-01,-7.718764245510101318e-03,1.986469700932502747e-02,-1.372468471527099609e-02,4.843375831842422485e-02,-1.477422192692756653e-04,3.799624333940029852e-01,-7.129727707191399824e-03,2.071357451479400069e+01
-2.062111794948577881e-01,-8.564920723438262939e-02,1.127805858850479126e-01,-1.412717401981353760e-01,2.154122889041900635e-01,-1.041597425937652588e-01,4.521950483322143555e-01,-7.051561027765274048e-03,2.119594998657703400e-02,-1.647696457803249359e-02,4.886062070727348328e-02,-1.226617023348808289e-04,3.808661065321259920e-01,-7.851136115995600157e-03,2.117772475770739860e+01
-2.058797180652618408e-01,-8.750748634338378906e-02,1.121267825365066528e-01,-1.436884701251983643e-01,2.141298502683639526e-01,-1.021070182323455811e-01,4.519773721694946289e-01,-8.212037384510040283e-03,2.234144695103168488e-02,-1.845233514904975891e-02,5.127597227692604065e-02,-1.012133434414863586e-04,3.823371910014140007e-01,-9.007254459569699265e-03,2.170780770597960085e+01
-2.046269774436950684e-01,-8.764204382896423340e-02,1.130852550268173218e-01,-1.442888528108596802e-01,2.120607048273086548e-01,-1.028231829404830933e-01,4.512742757797241211e-01,-8.481882512569427490e-03,2.224424667656421661e-02,-1.671994291245937347e-02,5.255512893199920654e-02,1.610768958926200867e-04,3.836951721906899926e-01,-1.005335245379290060e-02,2.197542850267349834e+01
-2.068764120340347290e-01,-8.437096327543258667e-02,1.143237650394439697e-01,-1.412615627050399780e-01,2.117253392934799194e-01,-1.032174676656723022e-01,4.495527148246765137e-01,-6.573259830474853516e-03,2.179032564163208008e-02,-1.505742408335208893e-02,5.096846446394920349e-02,4.622293636202812195e-04,3.836951721906899926e-01,-1.005335245379290060e-02,2.197542850267349834e+01
-2.082312107086181641e-01,-7.977927476167678833e-02,1.158848553895950317e-01,-1.399090439081192017e-01,2.099605053663253784e-01,-1.035430431365966797e-01,4.468309283256530762e-01,-5.260370671749114990e-03,2.176071889698505402e-02,-1.147909648716449738e-02,4.956301674246788025e-02,1.032061409205198288e-03,3.849487617807850204e-01,-1.099991847269289960e-02,2.243927887009110123e+01
-2.107874453067779541e-01,-7.241518050432205200e-02,1.173550039529800415e-01,-1.370981484651565552e-01,2.083071917295455933e-01,-1.035295128822326660e-01,4.423202276229858398e-01,-3.026973456144332886e-03,2.165069989860057831e-02,-7.085394114255905151e-03,4.629828408360481262e-02,1.725788693875074387e-03,3.861059547804560066e-01,-1.185638819313710075e-02,2.267476085505170147e+01
-2.130627483129501343e-01,-6.846168637275695801e-02,1.155907660722732544e-01,-1.359500885009765625e-01,2.088860571384429932e-01,-1.042415648698806763e-01,4.404095113277435303e-01,-2.249728888273239136e-03,2.097825706005096436e-02,-6.903318688273429871e-03,4.274147748947143555e-02,1.971598248928785324e-03,3.871741795819009790e-01,-1.263135512305029948e-02,2.274728804757630130e+01
-2.136670947074890137e-01,-6.631396710872650146e-02,1.136360839009284973e-01,-1.353069841861724854e-01,2.096236944198608398e-01,-1.060773283243179321e-01,4.395928680896759033e-01,-2.101615071296691895e-03,1.982169225811958313e-02,-6.708208471536636353e-03,3.968905657529830933e-02,2.059996593743562698e-03,3.881602758940639886e-01,-1.333257492319449983e-02,2.271031502476240149e+01
-2.155156284570693970e-01,-6.429306417703628540e-02,1.119477450847625732e-01,-1.345568746328353882e-01,2.102713137865066528e-01,-1.061130166053771973e-01,4.384509623050689697e-01,-1.663431525230407715e-03,1.946254260838031769e-02,-7.759328931570053101e-03,3.751865774393081665e-02,2.144559752196073532e-03,3.890705572325600103e-01,-1.396706443209960041e-02,2.261214962840260156e+01
-2.178610861301422119e-01,-6.174686551094055176e-02,1.107095032930374146e-01,-1.334111988544464111e-01,2.111053913831710815e-01,-1.064378023147583008e-01,4.375229477882385254e-01,-8.950829505920410156e-04,1.901546679437160492e-02,-8.313165977597236633e-03,3.508429229259490967e-02,2.279033884406089783e-03,3.890705572325600103e-01,-1.396706443209960041e-02,2.261214962840260156e+01
-2.205831110477447510e-01,-6.061275303363800049e-02,1.104218959808349609e-01,-1.306122690439224243e-01,2.111697047948837280e-01,-1.058108657598495483e-01,4.361074566841125488e-01,6.099119782447814941e-04,1.870462670922279358e-02,-9.929306805133819580e-03,3.433983772993087769e-02,2.354203723371028900e-03,3.891448681987749736e-01,-1.401829435435610061e-02,2.199554851631150143e+01
-2.220571935176849365e-01,-5.989390611648559570e-02,1.092067062854766846e-01,-1.318784356117248535e-01,2.116061300039291382e-01,-1.035128980875015259e-01,4.354956150054931641e-01,2.547055482864379883e-04,1.979664340615272522e-02,-1.185302436351776123e-02,3.416017442941665649e-02,2.344755455851554871e-03,3.891448681987749736e-01,-1.401829435435610061e-02,2.199554851631150143e+01
-2.139782607555389404e-01,-5.582412332296371460e-02,1.160980314016342163e-01,-1.328458636999130249e-01,2.105658948421478271e-01,-1.112628877162933350e-01,4.376516938209533691e-01,-4.953891038894653320e-05,1.795318536460399628e-02,3.857467323541641235e-03,3.199639543890953064e-02,2.737359609454870224e-03,3.899108523039950258e-01,-1.454117377723970067e-02,1.605346705242730110e+01
