X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.498222798109054565e-01,6.919079273939132690e-02,4.899279400706291199e-02,-1.105930879712104797e-01,2.186968475580215454e-01,-6.762806326150894165e-02,2.911482453346252441e-01,-7.876783609390258789e-03,2.065023407340049744e-02,5.050478875637054443e-02,-9.211142361164093018e-02,-4.792306572198867798e-03,3.714555683223790261e-01,3.011362803421010126e-05,1.997645020430070062e+01
-1.485038250684738159e-01,7.798423618078231812e-02,4.697126522660255432e-02,-1.088002994656562805e-01,2.253793627023696899e-01,-6.497681885957717896e-02,2.875201404094696045e-01,-7.628720253705978394e-03,2.141173370182514191e-02,5.432172119617462158e-02,-1.019028201699256897e-01,-5.887158215045928955e-03,3.736501687469480082e-01,-1.876004146207699936e-03,1.826728376070089865e+01
-1.449427306652069092e-01,8.070320636034011841e-02,4.834885895252227783e-02,-1.050351634621620178e-01,2.235729545354843140e-01,-6.336304545402526855e-02,2.817679047584533691e-01,-6.574509665369987488e-03,2.137302979826927185e-02,5.796998366713523865e-02,-1.033048704266548157e-01,-6.172681227326393127e-03,3.756760400775500108e-01,-3.600730451726699786e-03,1.689307947871780158e+01
-1.477718055248260498e-01,6.824196130037307739e-02,4.927292466163635254e-02,-1.047594770789146423e-01,2.200423479080200195e-01,-6.697173416614532471e-02,2.889053821563720703e-01,-6.214845925569534302e-03,1.955546811223030090e-02,4.990547150373458862e-02,-9.347727894783020020e-02,-5.636405199766159058e-03,3.756760400775500108e-01,-3.600730451726699786e-03,1.689307947871780158e+01
-1.521536260843276978e-01,5.248477309942245483e-02,5.044726282358169556e-02,-1.046625673770904541e-01,2.150972485542297363e-01,-7.206192612648010254e-02,2.982193231582641602e-01,-5.745302885770797729e-03,1.711229234933853149e-02,3.953929990530014038e-02,-8.065377175807952881e-02,-4.776324145495891571e-03,3.775461661711659866e-01,-5.161341697879300201e-03,1.889925737873090128e+01
-1.599677354097366333e-01,4.407744854688644409e-02,4.163829982280731201e-02,-1.072452068328857422e-01,2.069692909717559814e-01,-6.809854507446289062e-02,2.944019436836242676e-01,-6.946731358766555786e-03,1.751356571912765503e-02,2.152540348470211029e-02,-7.231622934341430664e-02,-3.530171699821949005e-03,3.792724980726889794e-01,-6.573425680568000321e-03,2.028283296561290072e+01
-1.675390452146530151e-01,3.310736268758773804e-02,3.915990144014358521e-02,-1.135620474815368652e-01,2.003514468669891357e-01,-6.695918738842010498e-02,2.992661297321319580e-01,-8.580200374126434326e-03,1.871273107826709747e-02,8.591726422309875488e-03,-6.005233526229858398e-02,-2.057938836514949799e-03,3.799624333940029852e-01,-7.129727707191399824e-03,2.071357451479400069e+01
-1.696083247661590576e-01,2.601651102304458618e-02,4.241758584976196289e-02,-1.129625439643859863e-01,1.979086995124816895e-01,-7.073861360549926758e-02,3.051126301288604736e-01,-7.726941257715225220e-03,1.736047305166721344e-02,6.539257243275642395e-03,-5.326041579246520996e-02,-1.509400084614753723e-03,3.799624333940029852e-01,-7.129727707191399824e-03,2.071357451479400069e+01
-1.690314412117004395e-01,2.543801814317703247e-02,4.173899441957473755e-02,-1.106619015336036682e-01,2.005265355110168457e-01,-7.211533188819885254e-02,3.062416315078735352e-01,-7.206428796052932739e-03,1.617168635129928589e-02,6.027732044458389282e-03,-5.535116419196128845e-02,-2.028529532253742218e-03,3.808661065321259920e-01,-7.851136115995600157e-03,2.117772475770739860e+01
-1.706217378377914429e-01,2.338618785142898560e-02,3.490604460239410400e-02,-1.094825938344001770e-01,1.964243352413177490e-01,-6.600365042686462402e-02,2.979798913002014160e-01,-7.660020142793655396e-03,1.705523021519184113e-02,-4.237132146954536438e-03,-5.374540016055107117e-02,-2.027595881372690201e-03,3.823371910014140007e-01,-9.007254459569699265e-03,2.170780770597960085e+01
