X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
6.510517001152038574e-02,1.964139342308044434e-01,9.415794909000396729e-02,-2.044923305511474609e-01,9.433822333812713623e-02,6.093762814998626709e-03,3.273442685604095459e-01,-1.813162118196487427e-02,2.590186521410942078e-02,4.739247262477874756e-02,-1.747478544712066650e-02,-5.206788191571831703e-04,-2.317330539226531982e-01,-1.521989703178405762e-01,2.318699955940246582e-01,2.202685742053709927e-01,1.264242405431850041e-02,3.160606013579609908e+01
6.404677033424377441e-02,1.956114470958709717e-01,9.464347362518310547e-02,-2.048750817775726318e-01,9.476234018802642822e-02,6.268084049224853516e-03,3.260884284973144531e-01,-1.828653551638126373e-02,2.594967931509017944e-02,4.770520329475402832e-02,-1.907485723495483398e-02,-6.004886236041784286e-04,-2.313935756683349609e-01,-1.529080867767333984e-01,2.319504022598266602e-01,2.202685742053709927e-01,1.264242405431850041e-02,3.160606013579609908e+01
6.341087818145751953e-02,1.957651376724243164e-01,9.300506114959716797e-02,-2.032425105571746826e-01,9.433467686176300049e-02,5.935959517955780029e-03,3.245829045772552490e-01,-1.827871799468994141e-02,2.580323256552219391e-02,4.678736999630928040e-02,-1.863823831081390381e-02,-5.543850129470229149e-04,-2.322409003973007202e-01,-1.526127457618713379e-01,2.289709895849227905e-01,2.273159725375230034e-01,1.300125951098080046e-02,3.211380692069690213e+01
6.058081984519958496e-02,1.953890323638916016e-01,9.237103164196014404e-02,-2.007831037044525146e-01,9.406328201293945312e-02,4.586994647979736328e-03,3.198907971382141113e-01,-1.861871965229511261e-02,2.580016851425170898e-02,4.639334231615066528e-02,-2.058976888656616211e-02,-6.377425743266940117e-04,-2.348085194826126099e-01,-1.507137417793273926e-01,2.248724699020385742e-01,2.340870137674679885e-01,1.334259239593029930e-02,3.267109897546809805e+01
5.836036801338195801e-02,1.949361860752105713e-01,9.175914525985717773e-02,-1.978031992912292480e-01,9.337770938873291016e-02,3.170721232891082764e-03,3.152278363704681396e-01,-1.883404329419136047e-02,2.577123977243900299e-02,4.591278731822967529e-02,-2.152803540229797363e-02,-6.785742007195949554e-04,-2.367925047874450684e-01,-1.477722078561782837e-01,2.208873480558395386e-01,2.405925691012449907e-01,1.366727916851370045e-02,3.326244794426820306e+01
5.581568181514739990e-02,1.944251656532287598e-01,9.121259301900863647e-02,-1.946058720350265503e-01,9.254492819309234619e-02,1.382604241371154785e-03,3.100676536560058594e-01,-1.907774433493614197e-02,2.570449933409690857e-02,4.558001458644866943e-02,-2.289603650569915771e-02,-7.362475153058767319e-04,-2.391400039196014404e-01,-1.441546529531478882e-01,2.165474444627761841e-01,2.468430336932619928e-01,1.397613039571569959e-02,3.387414293363899986e+01
5.315011739730834961e-02,1.938185393810272217e-01,9.081868827342987061e-02,-1.910496652126312256e-01,9.146338701248168945e-02,-5.124211311340332031e-04,3.043996691703796387e-01,-1.930041238665580750e-02,2.561561204493045807e-02,4.503590613603591919e-02,-2.422899007797241211e-02,-7.935405010357499123e-04,-2.414384931325912476e-01,-1.398019790649414062e-01,2.120416015386581421e-01,2.528484022218029925e-01,1.426991782936000083e-02,3.449390242289390329e+01
5.049675703048706055e-02,1.931573003530502319e-01,9.050278365612030029e-02,-1.873773187398910522e-01,9.029000997543334961e-02,-2.540007233619689941e-03,2.985480427742004395e-01,-1.950027979910373688e-02,2.550754882395267487e-02,4.456707462668418884e-02,-2.557003498077392578e-02,-8.545562159270048141e-04,-2.437243461608886719e-01,-1.350746750831604004e-01,2.075112462043762207e-01,2.586182990371890256e-01,1.454937725435910024e-02,3.511069242768199672e+01
4.897262156009674072e-02,1.925610303878784180e-01,9.076455235481262207e-02,-1.862721443176269531e-01,9.024637937545776367e-02,-3.182679414749145508e-03,2.957438528537750244e-01,-1.969223096966743469e-02,2.555955015122890472e-02,4.467822611331939697e-02,-2.687337994575500488e-02,-9.273352334275841713e-04,-2.445622086524963379e-01,-1.338907182216644287e-01,2.060367316007614136e-01,2.605801250078850217e-01,1.464375440203249945e-02,3.532359969507370323e+01
4.914066195487976074e-02,1.925063729286193848e-01,9.081003069877624512e-02,-1.863040328025817871e-01,9.033720195293426514e-02,-3.021262586116790771e-03,2.958366870880126953e-01,-1.968245580792427063e-02,2.560029923915863037e-02,4.469680786132812500e-02,-2.661629021167755127e-02,-9.217872284352779388e-04,-2.443107366561889648e-01,-1.341270804405212402e-01,2.062518298625946045e-01,2.605801250078850217e-01,1.464375440203249945e-02,3.532359969507370323e+01
