4.290301799774169922e-01,-6.677364464849233627e-03,2.210161462426185608e-02,-1.341404020786285400e-02,3.489807248115539551e-02,1.356668304651975632e-03,-9.377960860729217529e-02,-4.616790413856506348e-01,2.922432124614715576e-01
4.290254116058349609e-01,-6.631848402321338654e-03,2.214310690760612488e-02,-1.337417215108871460e-02,3.530794382095336914e-02,1.358613139018416405e-03,-9.320688992738723755e-02,-4.628466665744781494e-01,2.925698757171630859e-01
4.290400743484497070e-01,-6.583809386938810349e-03,2.218414470553398132e-02,-1.328909397125244141e-02,3.571082651615142822e-02,1.360383583232760429e-03,-9.258671104907989502e-02,-4.639781713485717773e-01,2.929605841636657715e-01
4.290198683738708496e-01,-6.568646058440208435e-03,2.217802405357360840e-02,-1.325891911983489990e-02,3.592064976692199707e-02,1.364209689199924469e-03,-9.254250675439834595e-02,-4.639934003353118896e-01,2.928087711334228516e-01
4.287270307540893555e-01,-6.756300572305917740e-03,2.266598120331764221e-02,-1.020555198192596436e-02,3.402525186538696289e-02,1.280527678318321705e-03,-9.103015065193176270e-02,-4.642456471920013428e-01,2.973060011863708496e-01
4.304277896881103516e-01,-6.328056566417217255e-03,2.233919128775596619e-02,-1.068265736103057861e-02,3.687217831611633301e-02,1.369845587760210037e-03,-8.830909430980682373e-02,-4.645298719406127930e-01,2.978645563125610352e-01
4.292459189891815186e-01,-6.858916487544775009e-03,2.372930943965911865e-02,9.814277291297912598e-04,2.864566445350646973e-02,1.051606261171400547e-03,-8.123956620693206787e-02,-4.636815190315246582e-01,3.147616386413574219e-01
4.287799000740051270e-01,-5.820922553539276123e-03,2.357189357280731201e-02,2.371490001678466797e-03,3.237652778625488281e-02,1.258310163393616676e-03,-6.049428135156631470e-02,-4.544054269790649414e-01,3.321987986564636230e-01
4.374188184738159180e-01,-4.880266264081001282e-03,2.232627943158149719e-02,-2.438548952341079712e-02,3.281596302986145020e-02,1.592985121533274651e-03,-5.259356647729873657e-02,-4.650552868843078613e-01,3.428075313568115234e-01
4.395478963851928711e-01,-4.856147803366184235e-03,2.278593555092811584e-02,-2.399349212646484375e-02,1.983910799026489258e-02,1.235459698364138603e-03,-4.115403443574905396e-02,-4.565152525901794434e-01,3.727588057518005371e-01
4.531086683273315430e-01,-2.704184036701917648e-03,2.315706387162208557e-02,-1.808294653892517090e-02,2.780339121818542480e-02,1.321302261203527451e-03,-2.661345154047012329e-02,-4.610080718994140625e-01,4.008986949920654297e-01
4.635424017906188965e-01,-1.542882062494754791e-03,2.376361191272735596e-02,-1.477968692779541016e-02,3.249305486679077148e-02,1.324850600212812424e-03,-2.406362444162368774e-02,-4.686197638511657715e-01,4.167263507843017578e-01
4.612756669521331787e-01,-1.672888174653053284e-03,2.473272383213043213e-02,-1.613745838403701782e-02,3.588578104972839355e-02,1.427435781806707382e-03,-2.090892195701599121e-02,-4.636932611465454102e-01,4.232159852981567383e-01
4.613320827484130859e-01,-1.634713262319564819e-03,2.487974241375923157e-02,-2.251202613115310669e-02,3.657534718513488770e-02,1.489827875047922134e-03,-1.764911413192749023e-02,-4.626560211181640625e-01,4.286517500877380371e-01
4.641299247741699219e-01,-9.702602401375770569e-04,2.416127920150756836e-02,-1.838128268718719482e-02,3.388908505439758301e-02,1.385240815579891205e-03,-1.020032167434692383e-02,-4.656260609626770020e-01,4.361750185489654541e-01
4.621843397617340088e-01,-1.141913235187530518e-03,2.515831217169761658e-02,-1.554453372955322266e-02,3.575149178504943848e-02,1.409433782100677490e-03,-8.783631026744842529e-03,-4.669312834739685059e-01,4.402341246604919434e-01
4.620748162269592285e-01,-1.131147146224975586e-03,2.528047561645507812e-02,-1.571203023195266724e-02,3.602591156959533691e-02,1.418826170265674591e-03,-8.223362267017364502e-03,-4.690891206264495850e-01,4.407464265823364258e-01
4.618596434593200684e-01,-1.342921052128076553e-03,2.527599409222602844e-02,-2.027893811464309692e-02,3.802773356437683105e-02,1.510770991444587708e-03,-1.334509998559951782e-02,-4.698891639709472656e-01,4.334191679954528809e-01
4.641230702400207520e-01,-1.155382022261619568e-03,2.474588900804519653e-02,-1.066621392965316772e-02,3.620371222496032715e-02,1.377702457830309868e-03,-1.787389069795608521e-02,-4.711422920227050781e-01,4.274798035621643066e-01
4.643191695213317871e-01,-1.318592578172683716e-03,2.455882728099822998e-02,-1.223225146532058716e-02,3.433814644813537598e-02,1.330230617895722389e-03,-2.088429033756256104e-02,-4.817315042018890381e-01,4.213027358055114746e-01
4.561084508895874023e-01,-2.313078846782445908e-03,2.480575814843177795e-02,-1.322441548109054565e-02,3.161576390266418457e-02,1.306443242356181145e-03,-2.275194227695465088e-02,-4.835026562213897705e-01,4.107328057289123535e-01
4.462856352329254150e-01,-3.109053242951631546e-03,2.397421374917030334e-02,-1.804407685995101929e-02,2.984151244163513184e-02,1.396832987666130066e-03,-2.224923670291900635e-02,-4.771332144737243652e-01,3.950294852256774902e-01
4.442490339279174805e-01,-3.267501480877399445e-03,2.385771647095680237e-02,-2.144315093755722046e-02,3.425669670104980469e-02,1.558397896587848663e-03,-2.620392292737960815e-02,-4.769517779350280762e-01,3.842836618423461914e-01
4.428451657295227051e-01,-3.664819523692131042e-03,2.379629388451576233e-02,-2.190998196601867676e-02,3.160390257835388184e-02,1.492142444476485252e-03,-2.955565601587295532e-02,-4.747076034545898438e-01,3.812308311462402344e-01
4.446234703063964844e-01,-3.429556265473365784e-03,2.441148832440376282e-02,-2.521391212940216064e-02,4.694759845733642578e-02,1.856065122410655022e-03,-3.834296017885208130e-02,-4.841781854629516602e-01,3.646202683448791504e-01
4.428882300853729248e-01,-3.918126225471496582e-03,2.427671849727630615e-02,-1.777202636003494263e-02,5.140465497970581055e-02,1.825765008106827736e-03,-5.047167092561721802e-02,-4.833807945251464844e-01,3.445412516593933105e-01
4.332890510559082031e-01,-4.703917540609836578e-03,2.419907599687576294e-02,3.273047506809234619e-03,4.492315649986267090e-02,1.467059482820332050e-03,-5.222231149673461914e-02,-4.693320989608764648e-01,3.358708024024963379e-01
4.267594218254089355e-01,-4.843845963478088379e-03,2.388032525777816772e-02,9.093880653381347656e-04,4.403722286224365234e-02,1.354935928247869015e-03,-5.802960693836212158e-02,-4.788141250610351562e-01,3.232343792915344238e-01
4.325983226299285889e-01,-4.596201702952384949e-03,2.270591631531715393e-02,-1.443743705749511719e-03,4.273104667663574219e-02,1.349729718640446663e-03,-6.484809517860412598e-02,-4.807412624359130859e-01,3.167243003845214844e-01
4.305829703807830811e-01,-5.405783187597990036e-03,2.331659942865371704e-02,-1.085638999938964844e-03,3.766769170761108398e-02,1.221720944158732891e-03,-6.977413594722747803e-02,-4.792757630348205566e-01,3.169215321540832520e-01
4.329488277435302734e-01,-4.927088506519794464e-03,2.279074862599372864e-02,-6.266340613365173340e-03,4.439279437065124512e-02,1.416398677974939346e-03,-7.133425772190093994e-02,-4.809839129447937012e-01,3.107869625091552734e-01
