X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
5.962579250335693359e-01,2.611524462699890137e-01,-5.223904848098754883e-01,1.044079899787902832e+00,-8.005184531211853027e-01,-5.308333039283752441e-01,2.832802534103393555e-01,2.271731376647949219e+00,2.880519628524780273e-01,1.266639926307915331e-01,1.266639926307915331e-01,1.266639926307915331e-01,1.266639926307915331e-01
5.960423350334167480e-01,2.616746127605438232e-01,-5.230460166931152344e-01,1.043512105941772461e+00,-7.995296716690063477e-01,-5.304903984069824219e-01,2.830069065093994141e-01,2.271311759948730469e+00,2.890429794788360596e-01,1.117419995196012317e-01,1.117419995196012317e-01,1.117419995196012317e-01,1.117419995196012317e-01
5.956841707229614258e-01,2.620142102241516113e-01,-5.234141945838928223e-01,1.042718529701232910e+00,-7.983671426773071289e-01,-5.302017927169799805e-01,2.826553583145141602e-01,2.270515918731689453e+00,2.899047136306762695e-01,9.765712968979645137e-02,9.765712968979645137e-02,9.765712968979645137e-02,9.765712968979645137e-02
5.951564311981201172e-01,2.622030675411224365e-01,-5.235189199447631836e-01,1.041697382926940918e+00,-7.970559000968933105e-01,-5.299214720726013184e-01,2.822198867797851562e-01,2.269333839416503906e+00,2.906648814678192139e-01,8.443678960656647581e-02,8.443678960656647581e-02,8.443678960656647581e-02,8.443678960656647581e-02
5.944506525993347168e-01,2.622616291046142578e-01,-5.233867168426513672e-01,1.040449261665344238e+00,-7.956123352050781250e-01,-5.296167135238647461e-01,2.817072868347167969e-01,2.267767190933227539e+00,2.913433909416198730e-01,7.210642474867884344e-02,7.210642474867884344e-02,7.210642474867884344e-02,7.210642474867884344e-02
5.935699939727783203e-01,2.622036933898925781e-01,-5.230450034141540527e-01,1.038977503776550293e+00,-7.940487265586853027e-01,-5.292650461196899414e-01,2.811313271522521973e-01,2.265828132629394531e+00,2.919556498527526855e-01,6.068947878835417864e-02,6.068947878835417864e-02,6.068947878835417864e-02,6.068947878835417864e-02
5.925252437591552734e-01,2.620391845703125000e-01,-5.225200653076171875e-01,1.037288784980773926e+00,-7.923748493194580078e-01,-5.288521051406860352e-01,2.805081605911254883e-01,2.263534784317016602e+00,2.925117909908294678e-01,5.020735737523912556e-02,5.020735737523912556e-02,5.020735737523912556e-02,5.020735737523912556e-02
5.845557451248168945e-01,2.502239942550659180e-01,-5.102006793022155762e-01,1.022278189659118652e+00,-7.880074977874755859e-01,-5.257658958435058594e-01,2.842501997947692871e-01,2.241003513336181641e+00,2.857256531715393066e-01,4.067939655353264294e-02,4.067939655353264294e-02,4.067939655353264294e-02,4.067939655353264294e-02
5.830786824226379395e-01,2.501752674579620361e-01,-5.105246305465698242e-01,1.019055724143981934e+00,-7.856577634811401367e-01,-5.238299369812011719e-01,2.844715714454650879e-01,2.237213373184204102e+00,2.870766818523406982e-01,3.212283583103670015e-02,3.212283583103670015e-02,3.212283583103670015e-02,3.212283583103670015e-02
5.816730856895446777e-01,2.498326003551483154e-01,-5.106169581413269043e-01,1.015882134437561035e+00,-7.831835150718688965e-01,-5.222041606903076172e-01,2.846736311912536621e-01,2.233409881591796875e+00,2.882609367370605469e-01,2.455279590870973472e-02,2.455279590870973472e-02,2.455279590870973472e-02,2.455279590870973472e-02
5.802965760231018066e-01,2.493130713701248169e-01,-5.104727149009704590e-01,1.012722253799438477e+00,-7.806652784347534180e-01,-5.207899808883666992e-01,2.848322987556457520e-01,2.229564905166625977e+00,2.892522811889648438e-01,1.798226106924899481e-02,1.798226106924899481e-02,1.798226106924899481e-02,1.798226106924899481e-02
5.788990259170532227e-01,2.486783415079116821e-01,-5.101141929626464844e-01,1.009572029113769531e+00,-7.781437039375305176e-01,-5.195175409317016602e-01,2.849205136299133301e-01,2.225656509399414062e+00,2.900853753089904785e-01,1.242206621330255167e-02,1.242206621330255167e-02,1.242206621330255167e-02,1.242206621330255167e-02
5.774537920951843262e-01,2.479671835899353027e-01,-5.095719099044799805e-01,1.006431460380554199e+00,-7.756423950195312500e-01,-5.183370113372802734e-01,2.849301099777221680e-01,2.221678018569946289e+00,2.907935976982116699e-01,7.880888522174334110e-03,7.880888522174334110e-03,7.880888522174334110e-03,7.880888522174334110e-03
5.759536623954772949e-01,2.472055852413177490e-01,-5.088782906532287598e-01,1.003302812576293945e+00,-7.731762528419494629e-01,-5.172141790390014648e-01,2.848665714263916016e-01,2.217636108398437500e+00,2.914025187492370605e-01,4.365243716313083056e-03,4.365243716313083056e-03,4.365243716313083056e-03,4.365243716313083056e-03
5.744031071662902832e-01,2.464118599891662598e-01,-5.080648660659790039e-01,1.000191569328308105e+00,-7.707554697990417480e-01,-5.161260962486267090e-01,2.847418189048767090e-01,2.213545560836791992e+00,2.919304370880126953e-01,1.879486869511726166e-03,1.879486869511726166e-03,1.879486869511726166e-03,1.879486869511726166e-03
5.728139281272888184e-01,2.455993592739105225e-01,-5.071616768836975098e-01,9.971060752868652344e-01,-7.683881521224975586e-01,-5.150587558746337891e-01,2.845700979232788086e-01,2.209428787231445312e+00,2.923919856548309326e-01,4.258177296033727188e-04,4.258177296033727188e-04,4.258177296033727188e-04,4.258177296033727188e-04
5.712015032768249512e-01,2.447790354490280151e-01,-5.061959028244018555e-01,9.940581321716308594e-01,-7.660823464393615723e-01,-5.140045881271362305e-01,2.843651771545410156e-01,2.205312252044677734e+00,2.927981615066528320e-01,4.290487521096952861e-06,4.290487521096952861e-06,4.290487521096952861e-06,4.290487521096952861e-06
