X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-7.348874956369400024e-02,2.194183915853500366e-01,9.476941823959350586e-02,1.303355395793914795e-01,1.330951899290084839e-01,4.329164046794176102e-03,-5.308054685592651367e-01,3.127606213092803955e-02,-4.562174528837203979e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-7.173059135675430298e-02,2.254767715930938721e-01,1.034942343831062317e-01,1.371117085218429565e-01,1.367269605398178101e-01,7.504280656576156616e-03,-5.497769713401794434e-01,3.345692157745361328e-02,-6.305842846632003784e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
-9.521836787462234497e-02,2.252012342214584351e-01,1.076505631208419800e-01,1.133026406168937683e-01,1.248220503330230713e-01,-1.777215301990509033e-02,-5.435172915458679199e-01,1.374408602714538574e-03,-2.757041528820991516e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.111047118902206421e-01,2.237480729818344116e-01,1.059210598468780518e-01,1.023866683244705200e-01,1.241642609238624573e-01,-2.686348184943199158e-02,-5.461853742599487305e-01,-1.847554743289947510e-02,-2.205730415880680084e-04,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.245411559939384460e-01,2.224599421024322510e-01,1.027814522385597229e-01,9.216953814029693604e-02,1.248715519905090332e-01,-3.367811813950538635e-02,-5.473295450210571289e-01,-3.665083646774291992e-02,2.515471540391445160e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.369034647941589355e-01,2.212783992290496826e-01,9.938337653875350952e-02,8.205037564039230347e-02,1.265546828508377075e-01,-3.930853679776191711e-02,-5.481980443000793457e-01,-5.484611541032791138e-02,4.900313541293144226e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.483116149902343750e-01,2.195548564195632935e-01,9.592678397893905640e-02,7.190009206533432007e-02,1.295620948076248169e-01,-4.472005367279052734e-02,-5.487841367721557617e-01,-7.253255695104598999e-02,7.175447791814804077e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.593302786350250244e-01,2.188654243946075439e-01,9.212727844715118408e-02,6.210273504257202148e-02,1.322897225618362427e-01,-4.855392873287200928e-02,-5.495855808258056641e-01,-9.076778590679168701e-02,9.366159141063690186e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.695689558982849121e-01,2.181426882743835449e-01,8.838577568531036377e-02,5.249008536338806152e-02,1.354989409446716309e-01,-5.181169882416725159e-02,-5.502063035964965820e-01,-1.087109148502349854e-01,1.142328605055809021e-01,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.794839799404144287e-01,2.175533026456832886e-01,8.485047519207000732e-02,4.295787960290908813e-02,1.390622258186340332e-01,-5.439649894833564758e-02,-5.511135458946228027e-01,-1.270979940891265869e-01,1.337226927280426025e-01,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
-1.888112425804138184e-01,2.173617184162139893e-01,8.142586797475814819e-02,3.411855176091194153e-02,1.426183879375457764e-01,-5.655317753553390503e-02,-5.525287389755249023e-01,-1.445017158985137939e-01,1.521204710006713867e-01,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
