X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
1.496530175209045410e-01,-1.405980587005615234e-01,1.525347977876663208e-01,-2.018004655838012695e-03,-3.224901854991912842e-01,-4.490870982408523560e-02,-5.804775953292846680e-01,-3.130700886249542236e-01,1.422977894544601440e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.534764170646667480e-01,-1.317989230155944824e-01,1.599033474922180176e-01,-1.582500338554382324e-02,-3.396596610546112061e-01,-2.995687723159790039e-02,-5.720739960670471191e-01,-3.571459054946899414e-01,1.482301950454711914e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.571046710014343262e-01,-1.232778280973434448e-01,1.669803857803344727e-01,-2.956604957580566406e-02,-3.566064536571502686e-01,-1.477726548910140991e-02,-5.633560419082641602e-01,-4.010108113288879395e-01,1.538681387901306152e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.609254181385040283e-01,-1.147436499595642090e-01,1.738164424896240234e-01,-4.314529895782470703e-02,-3.732486963272094727e-01,4.524514079093933105e-04,-5.546759366989135742e-01,-4.446932077407836914e-01,1.591466367244720459e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.647958755493164062e-01,-1.063024997711181641e-01,1.804106831550598145e-01,-5.660969018936157227e-02,-3.896393179893493652e-01,1.578500121831893921e-02,-5.459164977073669434e-01,-4.881964623928070068e-01,1.641149967908859253e-01,-4.232827403393172871e-01,-1.668999154322584610e+00,-8.059637678118779514e-01,-1.603044801891849724e+00
1.857593208551406860e-01,-1.158567443490028381e-01,2.469528913497924805e-01,-5.940023064613342285e-02,-3.258837461471557617e-01,2.187525480985641479e-02,-5.397047996520996094e-01,-4.887534976005554199e-01,1.774076223373413086e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.842553019523620605e-01,-1.036165282130241394e-01,2.430765032768249512e-01,-5.115491151809692383e-02,-3.210550248622894287e-01,2.867169678211212158e-03,-5.460292100906372070e-01,-4.596765339374542236e-01,1.803510189056396484e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.728217005729675293e-01,-9.999656677246093750e-02,2.395789623260498047e-01,-4.183113574981689453e-02,-3.109667897224426270e-01,-6.695501506328582764e-03,-5.369862318038940430e-01,-4.282504320144653320e-01,1.808893680572509766e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.639822870492935181e-01,-9.787961840629577637e-02,2.355765998363494873e-01,-3.450638055801391602e-02,-2.994023263454437256e-01,-1.702114939689636230e-02,-5.294970273971557617e-01,-3.973832726478576660e-01,1.806520372629165649e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.553996205329895020e-01,-9.701222181320190430e-02,2.310393750667572021e-01,-2.796874940395355225e-02,-2.871091961860656738e-01,-2.709960937500000000e-02,-5.216088891029357910e-01,-3.664569556713104248e-01,1.798705309629440308e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.470794975757598877e-01,-9.687095880508422852e-02,2.262586653232574463e-01,-2.195689082145690918e-02,-2.743804454803466797e-01,-3.709497302770614624e-02,-5.136333703994750977e-01,-3.355641961097717285e-01,1.788163334131240845e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.389031708240509033e-01,-9.716285765171051025e-02,2.213571965694427490e-01,-1.626777648925781250e-02,-2.614276707172393799e-01,-4.705527424812316895e-02,-5.056441426277160645e-01,-3.047074973583221436e-01,1.776375472545623779e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.308067440986633301e-01,-9.771382808685302734e-02,2.164130508899688721e-01,-1.077936589717864990e-02,-2.483726441860198975e-01,-5.700992047786712646e-02,-4.976905286312103271e-01,-2.738904953002929688e-01,1.764219254255294800e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.227539479732513428e-01,-9.842006862163543701e-02,2.114718258380889893e-01,-5.416378378868103027e-03,-2.352880835533142090e-01,-6.697672605514526367e-02,-4.898037910461425781e-01,-2.431147843599319458e-01,1.752199679613113403e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
1.147244125604629517e-01,-9.922064095735549927e-02,2.065595686435699463e-01,-1.317858695983886719e-04,-2.222167551517486572e-01,-7.696579396724700928e-02,-4.820036292076110840e-01,-2.123804241418838501e-01,1.740595549345016479e-01,1.425370369907521528e+00,7.114847883320237765e-01,7.834158213783973812e-01,5.354435578820917474e-01
9.268891811370849609e-02,-1.054036319255828857e-01,1.889272630214691162e-01,3.819705545902252197e-02,-2.356793731451034546e-01,-5.426152050495147705e-02,-4.753377139568328857e-01,-2.006350159645080566e-01,1.537119746208190918e-01,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
1.098408997058868408e-01,-1.024063527584075928e-01,1.761280000209808350e-01,6.594588607549667358e-02,-2.314876914024353027e-01,-5.031044781208038330e-02,-4.994438588619232178e-01,-1.919349133968353271e-01,1.293361485004425049e-01,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
1.238462626934051514e-01,-1.090837419033050537e-01,1.629332005977630615e-01,8.740214258432388306e-02,-2.231426537036895752e-01,-4.261589050292968750e-02,-5.165113210678100586e-01,-1.840413510799407959e-01,1.045007631182670593e-01,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
1.396934688091278076e-01,-1.182526051998138428e-01,1.493048667907714844e-01,1.049462780356407166e-01,-2.132694572210311890e-01,-3.569722175598144531e-02,-5.340155959129333496e-01,-1.772684752941131592e-01,7.969978451728820801e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
1.554782390594482422e-01,-1.289834082126617432e-01,1.359495818614959717e-01,1.200270727276802063e-01,-2.030019164085388184e-01,-2.888479828834533691e-02,-5.508529543876647949e-01,-1.714710593223571777e-01,5.567489564418792725e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
1.709943413734436035e-01,-1.402124464511871338e-01,1.231715306639671326e-01,1.334795057773590088e-01,-1.929517686367034912e-01,-2.237197756767272949e-02,-5.673371553421020508e-01,-1.665558815002441406e-01,3.273528069257736206e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
1.860131323337554932e-01,-1.514562368392944336e-01,1.111283749341964722e-01,1.457858681678771973e-01,-1.834336221218109131e-01,-1.616346836090087891e-02,-5.834942460060119629e-01,-1.624404489994049072e-01,1.102490350604057312e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
2.004580795764923096e-01,-1.624490618705749512e-01,9.987961500883102417e-02,1.572275161743164062e-01,-1.745994687080383301e-01,-1.026940345764160156e-02,-5.993721485137939453e-01,-1.590619981288909912e-01,-9.419016540050506592e-03,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
2.143078744411468506e-01,-1.730654090642929077e-01,8.943340182304382324e-02,1.679717600345611572e-01,-1.665099263191223145e-01,-4.682138562202453613e-03,-6.149986982345581055e-01,-1.563708037137985229e-01,-2.861522138118743896e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
2.275748848915100098e-01,-1.832536756992340088e-01,7.976995408535003662e-02,1.781209111213684082e-01,-1.591760963201522827e-01,6.127655506134033203e-04,-6.303949952125549316e-01,-1.543273329734802246e-01,-4.661174491047859192e-02,1.036995630174512906e+00,1.510271555898835549e+00,2.135303826497027546e-01,-1.573501193621936967e+00
2.435692846775054932e-01,-2.097131907939910889e-01,5.241311714053153992e-02,1.197533681988716125e-01,-1.715160757303237915e-01,-1.737231761217117310e-02,-6.447708010673522949e-01,-1.765136122703552246e-01,-4.168332368135452271e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
2.366404235363006592e-01,-2.231478393077850342e-01,6.702464818954467773e-02,8.968079835176467896e-02,-1.791688799858093262e-01,-1.565081812441349030e-02,-6.356130838394165039e-01,-1.995886117219924927e-01,-2.076823636889457703e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
2.313805222511291504e-01,-2.213273495435714722e-01,8.077371865510940552e-02,6.892649084329605103e-02,-1.948933154344558716e-01,-2.090009860694408417e-02,-6.346474885940551758e-01,-2.194084525108337402e-01,1.943551003932952881e-03,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
2.233080565929412842e-01,-2.163639068603515625e-01,9.676627814769744873e-02,5.308174341917037964e-02,-2.121422886848449707e-01,-2.493661269545555115e-02,-6.325473785400390625e-01,-2.380385249853134155e-01,2.556659281253814697e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
2.155277878046035767e-01,-2.095413655042648315e-01,1.125920712947845459e-01,3.961236774921417236e-02,-2.296810448169708252e-01,-2.899155393242835999e-02,-6.312977671623229980e-01,-2.559466361999511719e-01,4.844965413212776184e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
2.079343199729919434e-01,-2.023556679487228394e-01,1.279457211494445801e-01,2.756315469741821289e-02,-2.468597888946533203e-01,-3.258650749921798706e-02,-6.303064227104187012e-01,-2.732748389244079590e-01,7.030029594898223877e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
2.008239328861236572e-01,-1.952031552791595459e-01,1.426021158695220947e-01,1.647743582725524902e-02,-2.634289264678955078e-01,-3.577287122607231140e-02,-6.296488642692565918e-01,-2.901157438755035400e-01,9.095312654972076416e-02,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
1.942229419946670532e-01,-1.882997751235961914e-01,1.565155982971191406e-01,6.145738065242767334e-03,-2.793128490447998047e-01,-3.854317218065261841e-02,-6.292783617973327637e-01,-3.065077960491180420e-01,1.104003190994262695e-01,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
1.881487816572189331e-01,-1.817190498113632202e-01,1.696882396936416626e-01,-3.543362021446228027e-03,-2.945012748241424561e-01,-4.092302918434143066e-02,-6.291875839233398438e-01,-3.224799036979675293e-01,1.286736130714416504e-01,-6.057358986236615062e-01,-4.678593923429942292e-01,-5.314389288318954047e-02,-3.257503774507829464e-01
