X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-6.668274402618408203e-01,-9.009285271167755127e-02,-7.853695005178451538e-02,3.006684482097625732e-01,7.229635715484619141e-01,-9.504771828651428223e-01,2.921718955039978027e-01,2.185827732086181641e+00,2.920076251029968262e-01,4.501728320212771139e-01,4.501728320212771139e-01,4.501728320212771139e-01,4.501728320212771139e-01
-6.692515611648559570e-01,-9.119942784309387207e-02,-8.020263910293579102e-02,3.028519153594970703e-01,7.257721424102783203e-01,-9.543583393096923828e-01,2.922124564647674561e-01,2.195721149444580078e+00,2.920129597187042236e-01,4.269580653847872553e-01,4.269580653847872553e-01,4.269580653847872553e-01,4.269580653847872553e-01
-6.714836359024047852e-01,-9.220753610134124756e-02,-8.176803588867187500e-02,3.048256635665893555e-01,7.282568216323852539e-01,-9.578840732574462891e-01,2.922513782978057861e-01,2.204694032669067383e+00,2.920173704624176025e-01,4.039253627949377923e-01,4.039253627949377923e-01,4.039253627949377923e-01,4.039253627949377923e-01
-6.735258698463439941e-01,-9.311845898628234863e-02,-8.323282748460769653e-02,3.065927028656005859e-01,7.304238677024841309e-01,-9.610593318939208984e-01,2.922903895378112793e-01,2.212759494781494141e+00,2.920213341712951660e-01,3.811244722130276985e-01,3.811244722130276985e-01,3.811244722130276985e-01,3.811244722130276985e-01
-6.753802299499511719e-01,-9.393364191055297852e-02,-8.459770679473876953e-02,3.081566095352172852e-01,7.322803139686584473e-01,-9.638897776603698730e-01,2.923282980918884277e-01,2.219932794570922852e+00,2.920244336128234863e-01,3.586043958484334548e-01,3.586043958484334548e-01,3.586043958484334548e-01,3.586043958484334548e-01
-6.770494580268859863e-01,-9.465476870536804199e-02,-8.586259931325912476e-02,3.095216155052185059e-01,7.338336110115051270e-01,-9.663817882537841797e-01,2.923650741577148438e-01,2.226230859756469727e+00,2.920268177986145020e-01,3.364132880880504328e-01,3.364132880880504328e-01,3.364132880880504328e-01,3.364132880880504328e-01
-6.785365343093872070e-01,-9.528376162052154541e-02,-8.702864497900009155e-02,3.106917440891265869e-01,7.350918650627136230e-01,-9.685425162315368652e-01,2.924011051654815674e-01,2.231672286987304688e+00,2.920286953449249268e-01,3.145983561659714267e-01,3.145983561659714267e-01,3.145983561659714267e-01,3.145983561659714267e-01
-6.798446178436279297e-01,-9.582257270812988281e-02,-8.809626847505569458e-02,3.116720318794250488e-01,7.360636591911315918e-01,-9.703795313835144043e-01,2.924355864524841309e-01,2.236277341842651367e+00,2.920299172401428223e-01,2.932057637629413294e-01,2.932057637629413294e-01,2.932057637629413294e-01,2.932057637629413294e-01
-6.809778809547424316e-01,-9.627337753772735596e-02,-8.906662464141845703e-02,3.124673962593078613e-01,7.367584705352783203e-01,-9.719009399414062500e-01,2.924695312976837158e-01,2.240068197250366211e+00,2.920305132865905762e-01,2.722805377163055596e-01,2.722805377163055596e-01,2.722805377163055596e-01,2.722805377163055596e-01
-6.819400787353515625e-01,-9.663870930671691895e-02,-8.994083106517791748e-02,3.130835294723510742e-01,7.371857762336730957e-01,-9.731160402297973633e-01,2.925019562244415283e-01,2.243067979812622070e+00,2.920307219028472900e-01,2.518664780120543623e-01,2.518664780120543623e-01,2.518664780120543623e-01,2.518664780120543623e-01
