Epochs 300
Parameters ['main.py', '1', '5', '6', '1', '6', '10', '1', '0', '0']
Option.fitHorizon = 5
Option.dynamicalSystemSelector = 6
Option.nonLinearInputChar = 1
Option.stateSize = 6
Option.n_a = 10
Option.affineStruct = 1
0.0
SpacecraftNonlinear
...13
Using device: cpu
Auto-detected 48 workers (Physical cores: 32, Logical: 64)
Preparing dataset with parallel processing...
13
Initializing new model...

ANNModel(
  (conv_encoder): EncoderNetwork(
    (activation): ReLU()
    (layers): ModuleList(
      (0): Linear(in_features=70, out_features=30, bias=True)
      (1-2): 2 x Linear(in_features=30, out_features=30, bias=True)
      (3): Linear(in_features=30, out_features=4, bias=True)
    )
  )
  (output_decoder): DecoderNetwork(
    (activation): ReLU()
    (layers): ModuleList(
      (0): Linear(in_features=4, out_features=30, bias=True)
      (1-2): 2 x Linear(in_features=30, out_features=30, bias=True)
    )
    (final_layer): Linear(in_features=30, out_features=32, bias=True)
  )
  (bridge_network): BridgeNetwork(
    (activation): ReLU()
    (bridge0): Linear(in_features=7, out_features=30, bias=True)
    (hidden_layers): ModuleList(
      (0-1): 2 x Linear(in_features=30, out_features=30, bias=True)
    )
    (bridge_bias): Linear(in_features=30, out_features=4, bias=True)
    (bridge_f): Linear(in_features=30, out_features=28, bias=True)
  )
)
Total parameters: 10,208, Trainable: 10,208
Starting training for 300 epochs with 48 workers...
Loss weights: {'multiStep_decodeError': 100, 'oneStepDecoderError': 1000, 'forwardError': 3}
Optimized batch size: 48
Epoch [21/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 2 | Time: 1.7s
Epoch [22/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 8.10e-04 | Patience: 3 | Time: 1.6s
Epoch [23/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 2.43e-04 | Patience: 4 | Time: 2.0s
Epoch [24/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 2.43e-04 | Patience: 0 | Time: 1.6s
Epoch [25/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 2.43e-04 | Patience: 0 | Time: 1.6s
Epoch [26/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 2.43e-04 | Patience: 0 | Time: 1.6s
Epoch [27/300] | Train Loss: 2.015276 | Val Loss: 2.043759 | LR: 7.29e-05 | Patience: 0 | Time: 2.1s
Epoch [28/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 7.29e-05 | Patience: 0 | Time: 5.6s
Epoch [29/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 7.29e-05 | Patience: 0 | Time: 1.6s
Epoch [30/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 7.29e-05 | Patience: 0 | Time: 1.6s
Epoch [31/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 2.19e-05 | Patience: 1 | Time: 1.8s
Epoch [32/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 2.19e-05 | Patience: 0 | Time: 1.6s
Epoch [33/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 2.19e-05 | Patience: 0 | Time: 1.0s
Epoch [34/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 2.19e-05 | Patience: 1 | Time: 1.0s
Epoch [35/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 6.56e-06 | Patience: 2 | Time: 1.3s
Epoch [36/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 6.56e-06 | Patience: 3 | Time: 2.1s
Epoch [37/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 6.56e-06 | Patience: 0 | Time: 5.1s
Epoch [38/300] | Train Loss: 2.015276 | Val Loss: 2.043758 | LR: 6.56e-06 | Patience: 0 | Time: 1.1s
