X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
3.762140870094299316e-03,4.173813760280609131e-02,-4.074779152870178223e-02,-1.330387406051158905e-02,8.567053079605102539e-02,-2.204139530658721924e-02,-2.438417911529541016e+00,-6.326910853385925293e-01,2.511191606521606445e+00,-3.828936100006103516e+00,-2.404001931286950722e+00,-6.502845933231019560e-01,2.431613177589027952e+00,-3.843239644822281420e+00
4.206314682960510254e-03,4.167534410953521729e-02,-4.150445759296417236e-02,-1.363013498485088348e-02,8.495986461639404297e-02,-2.103884518146514893e-02,-2.433797836303710938e+00,-6.655462980270385742e-01,2.537924766540527344e+00,-3.816859960556030273e+00,-2.403947171978666031e+00,-6.849091393789082938e-01,2.466366396661541227e+00,-3.831527413494831169e+00
4.645712673664093018e-03,4.162371158599853516e-02,-4.230616986751556396e-02,-1.394139043986797333e-02,8.417743444442749023e-02,-2.007557451725006104e-02,-2.429217815399169922e+00,-6.982038617134094238e-01,2.563796758651733398e+00,-3.804653167724609375e+00,-2.403890718893485268e+00,-7.192443390752290000e-01,2.500313421543931547e+00,-3.819676733112808975e+00
5.082033574581146240e-03,4.158183932304382324e-02,-4.314838349819183350e-02,-1.423793472349643707e-02,8.332949876785278320e-02,-1.914943754673004150e-02,-2.424678325653076172e+00,-7.306930422782897949e-01,2.588856935501098633e+00,-3.792320728302001953e+00,-2.403832786092433782e+00,-7.532823347626508292e-01,2.533465088069242199e+00,-3.807690804236130599e+00
5.516842007637023926e-03,4.154953360557556152e-02,-4.402543604373931885e-02,-1.452002860605716705e-02,8.242303133010864258e-02,-1.825900375843048096e-02,-2.420217752456665039e+00,-7.629850506782531738e-01,2.613156795501708984e+00,-3.779889106750488281e+00,-2.403773589609058181e+00,-7.870146441983488783e-01,2.565831900706850632e+00,-3.795572801928964513e+00
5.951434373855590820e-03,4.152543842792510986e-02,-4.493215680122375488e-02,-1.478865556418895721e-02,8.146375417709350586e-02,-1.740188896656036377e-02,-2.415836811065673828e+00,-7.950885891914367676e-01,2.636731624603271484e+00,-3.767333030700683594e+00,-2.403713330329555475e+00,-8.204334160856889824e-01,2.597424246396759617e+00,-3.783325855262126503e+00
6.387226283550262451e-03,4.150888323783874512e-02,-4.586432874202728271e-02,-1.504349149763584137e-02,8.045798540115356445e-02,-1.657688617706298828e-02,-2.411549091339111328e+00,-8.270033001899719238e-01,2.659626007080078125e+00,-3.754689931869506836e+00,-2.403652204589659114e+00,-8.535305071176541025e-01,2.628252370451497733e+00,-3.770953068980506195e+00
6.825573742389678955e-03,4.149997234344482422e-02,-4.681485891342163086e-02,-1.528531871736049652e-02,7.941246032714843750e-02,-1.578125357627868652e-02,-2.407383680343627930e+00,-8.586656451225280762e-01,2.681890964508056641e+00,-3.741939783096313477e+00,-2.403590438108596405e+00,-8.862943020875665434e-01,2.658326293665679074e+00,-3.758457598032861835e+00
7.267497479915618896e-03,4.149711132049560547e-02,-4.778103530406951904e-02,-1.551519893109798431e-02,7.833153009414672852e-02,-1.501393318176269531e-02,-2.403351306915283203e+00,-8.901243805885314941e-01,2.703554153442382812e+00,-3.729086160659790039e+00,-2.403528168099129836e+00,-9.187206066710446040e-01,2.687656096599772226e+00,-3.745842391962062479e+00
7.713668048381805420e-03,4.150018095970153809e-02,-4.875899851322174072e-02,-1.573274843394756317e-02,7.722020149230957031e-02,-1.427383720874786377e-02,-2.399458646774291992e+00,-9.213458299636840820e-01,2.724644422531127930e+00,-3.716154575347900391e+00,-2.403465549704551840e+00,-9.508030043783408658e-01,2.716251667795815283e+00,-3.733110421293420078e+00
8.165046572685241699e-03,4.150800406932830811e-02,-4.974515736103057861e-02,-1.593887992203235626e-02,7.608312368392944336e-02,-1.355919241905212402e-02,-2.395710468292236328e+00,-9.523507952690124512e-01,2.745195865631103516e+00,-3.703138351440429688e+00,-2.403402726182932270e+00,-9.825355999146477837e-01,2.744122775418639915e+00,-3.720264613119437236e+00
8.622102439403533936e-03,4.152040183544158936e-02,-5.073599517345428467e-02,-1.613382436335086823e-02,7.492417097091674805e-02,-1.286907494068145752e-02,-2.392119407653808594e+00,-9.831082224845886230e-01,2.765225172042846680e+00,-3.690040349960327148e+00,-2.403339829426472729e+00,-1.013913019423109851e+00,2.771279067255903339e+00,-3.707307851099804097e+00
9.086064994335174561e-03,4.153683781623840332e-02,-5.172723531723022461e-02,-1.631820015609264374e-02,7.374864816665649414e-02,-1.220150291919708252e-02,-2.388702392578125000e+00,-1.013615250587463379e+00,2.784781217575073242e+00,-3.676864624023437500e+00,-2.403277004547873297e+00,-1.044927250146683972e+00,2.797730477490376622e+00,-3.694243069499219434e+00
9.557031095027923584e-03,4.155661165714263916e-02,-5.271559953689575195e-02,-1.649224944412708282e-02,7.256019115447998047e-02,-1.155513525009155273e-02,-2.385446071624755859e+00,-1.043850660324096680e+00,2.803871631622314453e+00,-3.663601160049438477e+00,-2.403214366457298912e+00,-1.075573189947517827e+00,2.823486511919325537e+00,-3.681073087944051636e+00
1.003532111644744873e-02,4.157939553260803223e-02,-5.369901657104492188e-02,-1.665648259222507477e-02,7.136237621307373047e-02,-1.092925667762756348e-02,-2.382369518280029297e+00,-1.073815941810607910e+00,2.822527170181274414e+00,-3.650276660919189453e+00,-2.403152013056684133e+00,-1.105847183976874204e+00,2.848556436855912199e+00,-3.667800655092661621e+00
1.052152365446090698e-02,4.160442948341369629e-02,-5.467493832111358643e-02,-1.681109331548213959e-02,7.015800476074218750e-02,-1.032267510890960693e-02,-2.379462480545043945e+00,-1.103513002395629883e+00,2.840759038925170898e+00,-3.636878013610839844e+00,-2.403090040756738599e+00,-1.135745029563810071e+00,2.872949535864723902e+00,-3.654428507987641961e+00
1.101581752300262451e-02,4.163144528865814209e-02,-5.564105510711669922e-02,-1.695680432021617889e-02,6.895035505294799805e-02,-9.734749794006347656e-03,-2.376746416091918945e+00,-1.132933378219604492e+00,2.858589410781860352e+00,-3.623420476913452148e+00,-2.403028537331799441e+00,-1.165262957978519864e+00,2.896674983369472933e+00,-3.640959342836396662e+00
1.151842623949050903e-02,4.165968298912048340e-02,-5.659465491771697998e-02,-1.709423400461673737e-02,6.774240732192993164e-02,-9.164333343505859375e-03,-2.374216794967651367e+00,-1.162071466445922852e+00,2.876027107238769531e+00,-3.609890937805175781e+00,-2.402967582920984224e+00,-1.194397166502588981e+00,2.919741902047925830e+00,-3.627395831319376818e+00
1.202962547540664673e-02,4.168897867202758789e-02,-5.753318965435028076e-02,-1.722332648932933807e-02,6.653785705566406250e-02,-8.609920740127563477e-03,-2.371870040893554688e+00,-1.190911054611206055e+00,2.893105506896972656e+00,-3.596303462982177734e+00,-2.402907251519416310e+00,-1.223142280118012515e+00,2.942159551424457398e+00,-3.613740674176972423e+00
1.254943758249282837e-02,4.171910881996154785e-02,-5.845504999160766602e-02,-1.734457723796367645e-02,6.533801555633544922e-02,-8.070930838584899902e-03,-2.369709253311157227e+00,-1.219437956809997559e+00,2.909825801849365234e+00,-3.582646131515502930e+00,-2.402847606111339740e+00,-1.251496341829489101e+00,2.963936715978461756e+00,-3.599996427346003447e+00
1.307774335145950317e-02,4.174932837486267090e-02,-5.935886502265930176e-02,-1.745829917490482330e-02,6.414580345153808594e-02,-7.546812295913696289e-03,-2.367729663848876953e+00,-1.247662186622619629e+00,2.926200389862060547e+00,-3.568938493728637695e+00,-2.402788704168786094e+00,-1.279456476536996679e+00,2.985082236887267371e+00,-3.586165653049710134e+00
1.361481100320816040e-02,4.177945852279663086e-02,-6.024232506752014160e-02,-1.756512932479381561e-02,6.296342611312866211e-02,-7.036387920379638672e-03,-2.365939140319824219e+00,-1.275569438934326172e+00,2.942247390747070312e+00,-3.555167675018310547e+00,-2.402730596542173469e+00,-1.307020091416136953e+00,3.005604864826270539e+00,-3.572250877972205529e+00
1.416044682264328003e-02,4.180915653705596924e-02,-6.110471487045288086e-02,-1.766497083008289337e-02,6.179231405258178711e-02,-6.539389491081237793e-03,-2.364327669143676758e+00,-1.303156137466430664e+00,2.957967758178710938e+00,-3.541343927383422852e+00,-2.402673327851684082e+00,-1.334184864449555308e+00,3.025513261381757246e+00,-3.558254593659947673e+00
1.471438258886337280e-02,4.183787107467651367e-02,-6.194403767585754395e-02,-1.775872521102428436e-02,6.063514947891235352e-02,-6.054624915122985840e-03,-2.362895011901855469e+00,-1.330418109893798828e+00,2.973376989364624023e+00,-3.527464628219604492e+00,-2.402616936869691688e+00,-1.360948732940534089e+00,3.044816000463882677e+00,-3.544179256923202459e+00
1.527666300535202026e-02,4.186566174030303955e-02,-6.275954842567443848e-02,-1.784648187458515167e-02,5.949300527572631836e-02,-5.581915378570556641e-03,-2.361647844314575195e+00,-1.357345700263977051e+00,2.988483428955078125e+00,-3.513538837432861328e+00,-2.402561456893669511e+00,-1.387309882008330275e+00,3.063521569719581450e+00,-3.530027290237514936e+00
1.584700495004653931e-02,4.189184308052062988e-02,-6.354975700378417969e-02,-1.792850531637668610e-02,5.836731195449829102e-02,-5.120530724525451660e-03,-2.360567808151245117e+00,-1.383931636810302734e+00,3.003278493881225586e+00,-3.499548196792602539e+00,-2.402506916109121260e+00,-1.413266733063445413e+00,3.081638371945442767e+00,-3.515801082145173062e+00
1.642539352178573608e-02,4.191662371158599854e-02,-6.431397795677185059e-02,-1.800536178052425385e-02,5.726021528244018555e-02,-4.669889807701110840e-03,-2.359676837921142578e+00,-1.410177350044250488e+00,3.017797708511352539e+00,-3.485526561737060547e+00,-2.402453337942036971e+00,-1.438817932262175914e+00,3.099174726500677046e+00,-3.501502987656678556e+00
1.701130717992782593e-02,4.193934798240661621e-02,-6.505101919174194336e-02,-1.807707734405994415e-02,5.617225170135498047e-02,-4.229277372360229492e-03,-2.358941793441772461e+00,-1.436065793037414551e+00,3.032019138336181641e+00,-3.471441984176635742e+00,-2.402400741400467776e+00,-1.463962338939517327e+00,3.116138870720016829e+00,-3.487135328652214206e+00
